QueryA;QueryB;Boomerang_res;Boomerang_time(ms);Boomerang_timeout;Sridharan_res;Sridharan_time(ms);Sridharan_timeout;Dacong_res;Dacong_time(ms);Dacong_timeout
BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.EventManager$EventThread: void init()> r0.head = varReplacer3318,r0 (EventManager$EventThread.init));BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.EventManager$EventThread: void postEvent(org.eclipse.osgi.framework.eventmgr.EventListeners$ListElement[],org.eclipse.osgi.framework.eventmgr.EventDispatcher,int,java.lang.Object)> r0.head = r4,r0 (EventManager$EventThread.postEvent));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.osgi.util.tracker.ServiceTracker: void close()> r0.trackingCount = varReplacer2204,r0 (ServiceTracker.close));BackwardQuery: (<org.osgi.util.tracker.ServiceTracker: void modified()> r0.trackingCount = $i1,r0 (ServiceTracker.modified));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_value()> $i10 = r0.pos,r0 (FilterImpl$Parser.parse_value));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_attr()> r0.pos = $i4,r0 (FilterImpl$Parser.parse_attr));true;71;false;true;417;false;true;0;false
BackwardQuery: (<org.osgi.util.tracker.ServiceTracker: void close()> r0.tracked = varReplacer2203,r0 (ServiceTracker.close));BackwardQuery: (<org.osgi.util.tracker.ServiceTracker: void open(boolean)> $r5 = r0.tracked,r0 (ServiceTracker.open));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void skipWhiteSpace()> $i2 = r0.pos,r0 (FilterImpl$Parser.skipWhiteSpace));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_attr()> r0.pos = $i4,r0 (FilterImpl$Parser.parse_attr));true;163;false;true;480;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void skipWhiteSpace()> $i2 = r0.pos,r0 (FilterImpl$Parser.skipWhiteSpace));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_value()> r0.pos = $i8,r0 (FilterImpl$Parser.parse_value));true;87;false;true;412;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ConditionalPermissions: void <init>(org.eclipse.osgi.framework.internal.core.AbstractBundle,org.osgi.service.condpermadmin.ConditionalPermissionAdmin)> r0.satisfiableCPSs = $r9,r0 (ConditionalPermissions.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ConditionalPermissions: void removeCPI(org.eclipse.osgi.framework.internal.core.ConditionalPermissionInfoImpl)> $r10 = r0.satisfiableCPSs,r0 (ConditionalPermissions.removeCPI));true;-1;true;true;396;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void close()> r0.serviceEvent = varReplacer3647,r0 (BundleContextImpl.close));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void addServiceListener(org.osgi.framework.ServiceListener,java.lang.String)> $r8 = r0.serviceEvent,r0 (BundleContextImpl.addServiceListener));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void close()> $r4 = r0.bundleEvent,r0 (BundleContextImpl.close));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void <init>(org.eclipse.osgi.framework.internal.core.BundleHost)> r0.bundleEvent = varReplacer2417,r0 (BundleContextImpl.<init>));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.osgi.util.tracker.ServiceTracker: void <init>(org.osgi.framework.BundleContext,java.lang.String,org.osgi.util.tracker.ServiceTrackerCustomizer)> r0.context = r1,r0 (ServiceTracker.<init>));BackwardQuery: (<org.osgi.util.tracker.ServiceTracker: void close()> $r5 = r0.context,r0 (ServiceTracker.close));true;-1;true;true;463;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.adaptor.FilePath: java.lang.String makeRelative(org.eclipse.osgi.framework.adaptor.FilePath)> $r15 = r0.device,r0 (FilePath.makeRelative));BackwardQuery: (<org.eclipse.osgi.framework.adaptor.FilePath: void initialize(java.lang.String)> r0.device = $r6,r0 (FilePath.initialize));true;50;false;true;596;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.service.resolver.VersionRange: org.osgi.framework.Version getMaximum()> $r1 = r0.maxVersion,r0 (VersionRange.getMaximum));BackwardQuery: (<org.eclipse.osgi.service.resolver.VersionRange: void <init>(java.lang.String)> r0.maxVersion = $r8,r0 (VersionRange.<init>));true;-1;true;true;-1;true;true;5;false
BackwardQuery: (<org.osgi.framework.ServicePermission: void init(int)> r0.action_mask = i0,r0 (ServicePermission.init));BackwardQuery: (<org.osgi.framework.ServicePermission: boolean implies(java.security.Permission)> $i0 = r2.action_mask,r2 (ServicePermission.implies));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleHost: boolean unload()> $r3 = r0.proxy,r0 (BundleHost.unload));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleHost: void load()> r0.proxy = varReplacer4675,r0 (BundleHost.load));false;1;false;true;422;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.internal.profile.DefaultProfileLogger: void <init>()> r0.launchTime = varReplacer1342,r0 (DefaultProfileLogger.<init>));BackwardQuery: (<org.eclipse.osgi.internal.profile.DefaultProfileLogger: void logInitMessages()> $l0 = r0.launchTime,r0 (DefaultProfileLogger.logInitMessages));true;-1;true;true;479;false;true;0;false
BackwardQuery: (<org.osgi.framework.Version: void <init>(java.lang.String)> r0.minor = i0,r0 (Version.<init>));BackwardQuery: (<org.osgi.framework.Version: java.lang.String toString()> $i1 = r0.minor,r0 (Version.toString));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_filter(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i3,r0 (FilterImpl$Parser.parse_filter));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> $i2 = r0.pos,r0 (FilterImpl$Parser.parse_item));true;73;false;true;447;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ServiceRegistrationImpl: java.lang.String toString()> r1 = r0.clazzes,r0 (ServiceRegistrationImpl.toString));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ServiceRegistrationImpl: void <init>(org.eclipse.osgi.framework.internal.core.BundleContextImpl,java.lang.String[],java.lang.Object,java.util.Dictionary)> r0.clazzes = r2,r0 (ServiceRegistrationImpl.<init>));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.Framework: void initialize(org.eclipse.osgi.framework.adaptor.FrameworkAdaptor)> r0.installLock = $r11,r0 (Framework.initialize));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.Framework: org.eclipse.osgi.framework.internal.core.AbstractBundle installWorker(java.lang.String,java.security.PrivilegedExceptionAction)> $r3 = r0.installLock,r0 (Framework.installWorker));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void skipWhiteSpace()> $r1 = r0.filter,r0 (FilterImpl$Parser.skipWhiteSpace));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void <init>(java.lang.String)> r0.filter = $r2,r0 (FilterImpl$Parser.<init>));true;63;false;true;396;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.service.resolver.VersionRange: void <init>(java.lang.String)> r0.maxVersion = $r8,r0 (VersionRange.<init>));BackwardQuery: (<org.eclipse.osgi.service.resolver.VersionRange: java.lang.String toString()> $r3 = r0.maxVersion,r0 (VersionRange.toString));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: void <init>(org.eclipse.osgi.framework.adaptor.BundleData,org.eclipse.osgi.framework.internal.core.Framework)> r0.stateChanging = varReplacer2251,r0 (AbstractBundle.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: void completeStateChange()> $r3 = r0.stateChanging,r0 (AbstractBundle.completeStateChange));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.osgi.service.permissionadmin.PermissionInfo: boolean equals(java.lang.Object)> $r11 = r2.name,r2 (PermissionInfo.equals));BackwardQuery: (<org.osgi.service.permissionadmin.PermissionInfo: void <init>(java.lang.String)> r0.name = $r6,r0 (PermissionInfo.<init>));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoader: void addExportedProvidersFor(java.lang.String,java.lang.String,java.util.ArrayList,org.eclipse.osgi.framework.internal.core.KeyedHashSet)> $r9 = r0.reexportTable,r0 (BundleLoader.addExportedProvidersFor));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoader: void initialize(org.eclipse.osgi.service.resolver.BundleDescription)> r0.reexportTable = $r32,r0 (BundleLoader.initialize));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i11,r0 (FilterImpl$Parser.parse_item));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse(org.eclipse.osgi.framework.internal.core.FilterImpl)> $i2 = r0.pos,r0 (FilterImpl$Parser.parse));true;74;false;true;424;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.ListenerQueue: void <init>(org.eclipse.osgi.framework.eventmgr.EventManager)> r0.queue = $r2,r0 (ListenerQueue.<init>));BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.ListenerQueue: void dispatchEventSynchronous(int,java.lang.Object)> $r4 = r0.queue,r0 (ListenerQueue.dispatchEventSynchronous));true;169;false;true;428;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_filter(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i3,r0 (FilterImpl$Parser.parse_filter));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i25,r0 (FilterImpl$Parser.parse_item));true;75;false;true;430;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ConditionalPermissionInfoImpl: boolean isDeleted()> $z0 = r0.deleted,r0 (ConditionalPermissionInfoImpl.isDeleted));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ConditionalPermissionInfoImpl: void <init>(java.lang.String,org.osgi.service.condpermadmin.ConditionInfo[],org.osgi.service.permissionadmin.PermissionInfo[])> r0.deleted = varReplacer4739,r0 (ConditionalPermissionInfoImpl.<init>));true;-1;true;true;-1;true;true;3;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void skipWhiteSpace()> $i1 = r0.pos,r0 (FilterImpl$Parser.skipWhiteSpace));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.Object parse_substring()> r0.pos = $i5,r0 (FilterImpl$Parser.parse_substring));true;72;false;true;392;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i11,r0 (FilterImpl$Parser.parse_item));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_attr()> i7 = r0.pos,r0 (FilterImpl$Parser.parse_attr));true;71;false;true;393;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_filter(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i3,r0 (FilterImpl$Parser.parse_filter));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_and(org.eclipse.osgi.framework.internal.core.FilterImpl)> $i2 = r0.pos,r0 (FilterImpl$Parser.parse_and));true;69;false;true;396;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> $i5 = r0.pos,r0 (FilterImpl$Parser.parse_item));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_value()> r0.pos = $i8,r0 (FilterImpl$Parser.parse_value));true;71;false;true;393;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.Object parse_substring()> r0.pos = $i8,r0 (FilterImpl$Parser.parse_substring));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_value()> $i7 = r0.pos,r0 (FilterImpl$Parser.parse_value));true;70;false;true;393;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void close()> r0.serviceEvent = varReplacer3647,r0 (BundleContextImpl.close));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void addServiceListener(org.osgi.framework.ServiceListener,java.lang.String)> $r7 = r0.serviceEvent,r0 (BundleContextImpl.addServiceListener));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void <init>(org.eclipse.osgi.framework.internal.core.BundleHost)> r0.servicesInUse = varReplacer2415,r0 (BundleContextImpl.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: java.lang.Object getService(org.osgi.framework.ServiceReference)> r0.servicesInUse = $r9,r0 (BundleContextImpl.getService));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: void beginStateChange()> $r8 = r0.stateChanging,r0 (AbstractBundle.beginStateChange));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: void completeStateChange()> r0.stateChanging = varReplacer3637,r0 (AbstractBundle.completeStateChange));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.core.runtime.adaptor.EclipseLog: void openFile()> r0.writer = $r11,r0 (EclipseLog.openFile));BackwardQuery: (<org.eclipse.core.runtime.adaptor.EclipseLog: void log(org.eclipse.osgi.framework.log.FrameworkLogEntry)> r0.writer = $r11,r0 (EclipseLog.log));true;-1;true;true;627;false;true;0;false
BackwardQuery: (<org.osgi.util.tracker.ServiceTracker: void <init>(org.osgi.framework.BundleContext,org.osgi.framework.Filter,org.osgi.util.tracker.ServiceTrackerCustomizer)> r0.filter = r2,r0 (ServiceTracker.<init>));BackwardQuery: (<org.osgi.util.tracker.ServiceTracker: void open(boolean)> $r13 = r0.filter,r0 (ServiceTracker.open));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void close()> r0.bundle = varReplacer3641,r0 (BundleContextImpl.close));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void startActivator(org.osgi.framework.BundleActivator)> $r12 = r0.bundle,r0 (BundleContextImpl.startActivator));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_value()> $i11 = r0.pos,r0 (FilterImpl$Parser.parse_value));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_attr()> r0.pos = $i4,r0 (FilterImpl$Parser.parse_attr));true;74;false;true;427;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ConditionalPermissionSet: boolean isNonEmpty()> $r5 = r0.cpis,r0 (ConditionalPermissionSet.isNonEmpty));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ConditionalPermissionSet: void <init>(org.eclipse.osgi.framework.internal.core.ConditionalPermissionInfoImpl[],org.osgi.service.condpermadmin.Condition[])> r0.cpis = $r3,r0 (ConditionalPermissionSet.<init>));true;-1;true;true;-1;true;true;3;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_filter(org.eclipse.osgi.framework.internal.core.FilterImpl)> $i9 = r0.pos,r0 (FilterImpl$Parser.parse_filter));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_value()> r0.pos = $i8,r0 (FilterImpl$Parser.parse_value));true;74;false;true;518;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void addServiceListener(org.osgi.framework.ServiceListener,java.lang.String)> r0.serviceEvent = $r9,r0 (BundleContextImpl.addServiceListener));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void removeServiceListener(org.osgi.framework.ServiceListener)> $r5 = r0.serviceEvent,r0 (BundleContextImpl.removeServiceListener));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.core.runtime.adaptor.EclipseLog: void setOutput(java.io.File,java.io.Writer,boolean)> r18 = r0.outFile,r0 (EclipseLog.setOutput));BackwardQuery: (<org.eclipse.core.runtime.adaptor.EclipseLog: void <init>(java.io.File)> r0.outFile = r1,r0 (EclipseLog.<init>));false;1;false;true;425;false;true;0;false
BackwardQuery: (<org.eclipse.core.runtime.adaptor.EclipseLog: boolean checkLogFileSize()> $i8 = r0.backupIdx,r0 (EclipseLog.checkLogFileSize));BackwardQuery: (<org.eclipse.core.runtime.adaptor.EclipseLog: void <init>(java.io.File)> r0.backupIdx = varReplacer2152,r0 (EclipseLog.<init>));true;-1;true;true;421;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.internal.profile.DefaultProfileLogger: org.eclipse.osgi.internal.profile.DefaultProfileLogger$TimeEntry findCompareEntry(int,java.lang.String,int)> $r5 = r0.timeLogEntries,r0 (DefaultProfileLogger.findCompareEntry));BackwardQuery: (<org.eclipse.osgi.internal.profile.DefaultProfileLogger: void <init>()> r0.timeLogEntries = $r3,r0 (DefaultProfileLogger.<init>));true;-1;true;true;421;false;true;0;false
