QueryA;QueryB;Boomerang_res;Boomerang_time(ms);Boomerang_timeout;Sridharan_res;Sridharan_time(ms);Sridharan_timeout;Dacong_res;Dacong_time(ms);Dacong_timeout
BackwardQuery: (<org.apache.lucene.search.BooleanScorer2$Coordinator: float coordFactor()> $i0 = r0.nrMatchers,r0 (BooleanScorer2$Coordinator.coordFactor));BackwardQuery: (<org.apache.lucene.search.BooleanScorer2$2: float score()> $r2.nrMatchers = $i5,$r2 (BooleanScorer2$2.score));true;-1;true;true;-1;true;true;243;false
BackwardQuery: (<org.apache.lucene.search.PhraseScorer: void pqToList()> r0.first = varReplacer3108,r0 (PhraseScorer.pqToList));BackwardQuery: (<org.apache.lucene.search.PhraseScorer: void firstToLast()> $r1 = r0.first,r0 (PhraseScorer.firstToLast));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.search.DisjunctionSumScorer: void initScorerQueue()> r0.scorerQueue = $r4,r0 (DisjunctionSumScorer.initScorerQueue));BackwardQuery: (<org.apache.lucene.search.DisjunctionSumScorer: boolean advanceAfterCurrent()> $r6 = r0.scorerQueue,r0 (DisjunctionSumScorer.advanceAfterCurrent));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.ParseException: java.lang.String getMessage()> $r65 = r0.tokenImage,r0 (ParseException.getMessage));BackwardQuery: (<org.apache.lucene.queryParser.ParseException: void <init>(org.apache.lucene.queryParser.Token,int[][],java.lang.String[])> r0.tokenImage = r3,r0 (ParseException.<init>));false;1;false;true;-1;true;true;2;false
BackwardQuery: (<org.apache.lucene.queryParser.ParseException: void <init>()> r0.eol = $r1,r0 (ParseException.<init>));BackwardQuery: (<org.apache.lucene.queryParser.ParseException: java.lang.String getMessage()> $r22 = r0.eol,r0 (ParseException.getMessage));false;5;false;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.FastCharStream: void <init>(java.io.Reader)> r0.buffer = varReplacer1333,r0 (FastCharStream.<init>));BackwardQuery: (<org.apache.lucene.queryParser.FastCharStream: void refill()> $r1 = r0.buffer,r0 (FastCharStream.refill));true;-1;true;true;385;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.FuzzyTermEnum: boolean termCompare(org.apache.lucene.index.Term)> r0.endEnum = varReplacer2453,r0 (FuzzyTermEnum.termCompare));BackwardQuery: (<org.apache.lucene.search.FuzzyTermEnum: void <init>(org.apache.lucene.index.IndexReader,org.apache.lucene.index.Term,float,int)> r0.endEnum = varReplacer2460,r0 (FuzzyTermEnum.<init>));true;101;false;true;266;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> r0.jjnewStateCnt = $i35,r0 (QueryParserTokenManager.jjMoveNfa_3));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_0(int,int)> r0.jjnewStateCnt = i29,r0 (QueryParserTokenManager.jjMoveNfa_0));true;-1;true;true;278;false;true;1;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_2(int,int)> r0.curChar = $c18,r0 (QueryParserTokenManager.jjMoveNfa_2));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $c25 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;278;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $c117 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_3));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjStartNfaWithStates_2(int,int,int)> r0.curChar = $c3,r0 (QueryParserTokenManager.jjStartNfaWithStates_2));true;-1;true;true;279;false;true;1;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.queryParser.Token jj_consume_token(int)> r0.jj_gc = $i5,r0 (QueryParser.jj_consume_token));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: void <init>(org.apache.lucene.queryParser.CharStream)> r0.jj_gc = varReplacer1796,r0 (QueryParser.<init>));true;843;false;true;265;false;true;56;false
BackwardQuery: (<org.apache.lucene.search.FuzzyTermEnum: float similarity(java.lang.String)> $r14 = r0.d,r0 (FuzzyTermEnum.similarity));BackwardQuery: (<org.apache.lucene.search.FuzzyTermEnum: void <init>(org.apache.lucene.index.IndexReader,org.apache.lucene.index.Term,float,int)> r0.d = $r14,r0 (FuzzyTermEnum.<init>));true;113;false;true;265;false;true;0;false
BackwardQuery: (<org.apache.lucene.analysis.standard.StandardTokenizer: org.apache.lucene.analysis.standard.ParseException generateParseException()> $i8 = r0.jj_kind,r0 (StandardTokenizer.generateParseException));BackwardQuery: (<org.apache.lucene.analysis.standard.StandardTokenizer: void <init>(org.apache.lucene.analysis.standard.CharStream)> r0.jj_kind = varReplacer2215,r0 (StandardTokenizer.<init>));true;334;false;false;267;false;true;545;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> $r85 = r84.image,r84 (QueryParser.Term));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> r92.image = $r33,r92 (QueryParser.Term));true;-1;true;true;-1;true;true;-1;true
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $i16 = r0.jjnewStateCnt,r0 (QueryParserTokenManager.jjMoveNfa_3));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: void jjCheckNAdd(int)> r0.jjnewStateCnt = $i4,r0 (QueryParserTokenManager.jjCheckNAdd));true;-1;true;true;277;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.BooleanScorer: float score()> $r3 = r0.current,r0 (BooleanScorer.score));BackwardQuery: (<org.apache.lucene.search.BooleanScorer: boolean score(org.apache.lucene.search.HitCollector,int)> r0.current = $r13,r0 (BooleanScorer.score));true;-1;true;true;-1;true;true;3;false
BackwardQuery: (<org.apache.lucene.search.PhraseScorer: void pqToList()> r1.next = varReplacer3109,r1 (PhraseScorer.pqToList));BackwardQuery: (<org.apache.lucene.search.PhraseScorer: void firstToLast()> $r6.next = varReplacer3106,$r6 (PhraseScorer.firstToLast));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: org.apache.lucene.queryParser.Token getNextToken()> r0.curChar = $c25,r0 (QueryParserTokenManager.getNextToken));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $c117 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;310;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.DisjunctionSumScorer: void <init>(java.util.List,int)> r0.nrMatchers = varReplacer3161,r0 (DisjunctionSumScorer.<init>));BackwardQuery: (<org.apache.lucene.search.DisjunctionSumScorer: boolean advanceAfterCurrent()> r0.nrMatchers = $i9,r0 (DisjunctionSumScorer.advanceAfterCurrent));true;-1;true;true;-1;true;true;90;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> $i54 = r0.jj_ntk,r0 (QueryParser.Term));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.queryParser.Token jj_consume_token(int)> r0.jj_ntk = varReplacer1366,r0 (QueryParser.jj_consume_token));true;-1;true;true;269;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> r90.image = $r52,r90 (QueryParser.Term));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> r89.image = $r50,r89 (QueryParser.Term));true;-1;true;true;-1;true;true;260;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_2(int,int)> $c11 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_2));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveStringLiteralDfa1_1(long)> r0.curChar = $c1,r0 (QueryParserTokenManager.jjMoveStringLiteralDfa1_1));true;-1;true;true;278;false;true;1;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_2(int,int)> r0.jjmatchedKind = i35,r0 (QueryParserTokenManager.jjMoveNfa_2));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: org.apache.lucene.queryParser.Token getNextToken()> r0.jjmatchedKind = varReplacer2227,r0 (QueryParserTokenManager.getNextToken));true;-1;true;true;277;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.PhraseScorer: void <init>(org.apache.lucene.search.Weight,org.apache.lucene.index.TermPositions[],int[],org.apache.lucene.search.Similarity,byte[])> r0.pq = $r7,r0 (PhraseScorer.<init>));BackwardQuery: (<org.apache.lucene.search.PhraseScorer: void sort()> $r2 = r0.pq,r0 (PhraseScorer.sort));true;-1;true;true;-1;true;true;7;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveStringLiteralDfa1_2(long)> r0.curChar = $c1,r0 (QueryParserTokenManager.jjMoveStringLiteralDfa1_2));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_0(int,int)> $c9 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_0));true;-1;true;true;278;false;true;1;false
BackwardQuery: (<org.apache.lucene.analysis.standard.StandardTokenizer: org.apache.lucene.analysis.standard.Token jj_consume_token(int)> $r3 = $r2.next,$r2 (StandardTokenizer.jj_consume_token));BackwardQuery: (<org.apache.lucene.analysis.standard.StandardTokenizer: org.apache.lucene.analysis.standard.Token jj_consume_token(int)> $r5.next = $r6,$r5 (StandardTokenizer.jj_consume_token));true;-1;true;false;372;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> $r4 = r82.image,r82 (QueryParser.Term));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> r92.image = $r33,r92 (QueryParser.Term));true;-1;true;true;-1;true;true;-1;true
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_1(int,int)> r0.jjnewStateCnt = i33,r0 (QueryParserTokenManager.jjMoveNfa_1));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_2(int,int)> $i16 = r0.jjnewStateCnt,r0 (QueryParserTokenManager.jjMoveNfa_2));true;-1;true;true;263;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.TermScorer: boolean score(org.apache.lucene.search.HitCollector,int)> $i11 = r0.pointer,r0 (TermScorer.score));BackwardQuery: (<org.apache.lucene.search.TermScorer: boolean next()> r0.pointer = varReplacer3089,r0 (TermScorer.next));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.search.Hits: void addToFront(org.apache.lucene.search.HitDoc)> $r3.prev = r1,$r3 (Hits.addToFront));BackwardQuery: (<org.apache.lucene.search.Hits: void remove(org.apache.lucene.search.HitDoc)> $r5.prev = $r4,$r5 (Hits.remove));false;8;false;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.search.BooleanScorer: void <init>(org.apache.lucene.search.Similarity)> r0.bucketTable = $r2,r0 (BooleanScorer.<init>));BackwardQuery: (<org.apache.lucene.search.BooleanScorer: boolean score(org.apache.lucene.search.HitCollector,int)> $r16 = r0.bucketTable,r0 (BooleanScorer.score));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> $r57 = r90.image,r90 (QueryParser.Term));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: org.apache.lucene.queryParser.Token jjFillToken()> r1.image = $r10,r1 (QueryParserTokenManager.jjFillToken));true;-1;true;true;-1;true;true;5;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjStartNfaWithStates_2(int,int,int)> r0.jjmatchedPos = i0,r0 (QueryParserTokenManager.jjStartNfaWithStates_2));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjStopAtPos(int,int)> r0.jjmatchedPos = i0,r0 (QueryParserTokenManager.jjStopAtPos));true;-1;true;true;277;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_2(int,int)> r0.curChar = $c18,r0 (QueryParserTokenManager.jjMoveNfa_2));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $c106 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;276;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.BooleanScorer: boolean score(org.apache.lucene.search.HitCollector,int)> r0.current = $r25,r0 (BooleanScorer.score));BackwardQuery: (<org.apache.lucene.search.BooleanScorer: float score()> $r2 = r0.current,r0 (BooleanScorer.score));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: int jj_ntk()> r0.jj_ntk = $i0,r0 (QueryParser.jj_ntk));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Clause(java.lang.String)> $i5 = r0.jj_ntk,r0 (QueryParser.Clause));true;814;false;true;251;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: boolean jj_scan_token(int)> $r14.next = $r15,$r14 (QueryParser.jj_scan_token));BackwardQuery: (<org.apache.lucene.queryParser.ParseException: java.lang.String getMessage()> r76 = $r2.next,$r2 (ParseException.getMessage));true;-1;true;true;-1;true;true;12;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: void ReInit(org.apache.lucene.queryParser.CharStream)> r0.jjnewStateCnt = varReplacer2411,r0 (QueryParserTokenManager.ReInit));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> r0.jjnewStateCnt = $i76,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;356;false;true;1;false
BackwardQuery: (<org.apache.lucene.index.MultiTermDocs: int doc()> $i0 = r0.base,r0 (MultiTermDocs.doc));BackwardQuery: (<org.apache.lucene.index.MultiTermDocs: int read(int[],int[])> r0.base = $i7,r0 (MultiTermDocs.read));true;-1;true;true;-1;true;true;-1;true
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: void ReInit(org.apache.lucene.queryParser.CharStream)> r0.jj_ntk = varReplacer1336,r0 (QueryParser.ReInit));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> $i26 = r0.jj_ntk,r0 (QueryParser.Term));true;583;false;true;258;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.WildcardTermEnum: void <init>(org.apache.lucene.index.IndexReader,org.apache.lucene.index.Term)> $r5 = r0.searchTerm,r0 (WildcardTermEnum.<init>));BackwardQuery: (<org.apache.lucene.search.WildcardTermEnum: void close()> r0.searchTerm = varReplacer2466,r0 (WildcardTermEnum.close));true;38;false;true;264;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveStringLiteralDfa1_1(long)> r0.curChar = $c1,r0 (QueryParserTokenManager.jjMoveStringLiteralDfa1_1));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: org.apache.lucene.queryParser.Token getNextToken()> $c23 = r0.curChar,r0 (QueryParserTokenManager.getNextToken));true;-1;true;true;278;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjStartNfaWithStates_2(int,int,int)> r0.curChar = $c3,r0 (QueryParserTokenManager.jjStartNfaWithStates_2));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveStringLiteralDfa0_2()> $c0 = r0.curChar,r0 (QueryParserTokenManager.jjMoveStringLiteralDfa0_2));true;-1;true;true;279;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.DisjunctionSumScorer: void initScorerQueue()> r0.scorerQueue = $r4,r0 (DisjunctionSumScorer.initScorerQueue));BackwardQuery: (<org.apache.lucene.search.DisjunctionSumScorer: boolean skipTo(int)> $r4 = r0.scorerQueue,r0 (DisjunctionSumScorer.skipTo));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.search.PhraseScorer: float score()> $i0 = $r2.doc,$r2 (PhraseScorer.score));BackwardQuery: (<org.apache.lucene.search.PhrasePositions: boolean next()> r0.doc = varReplacer3688,r0 (PhrasePositions.next));true;-1;true;true;-1;true;true;13;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $r12 = r0.jjstateSet,r0 (QueryParserTokenManager.jjMoveNfa_3));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: void <init>(org.apache.lucene.queryParser.CharStream)> r0.jjstateSet = $r4,r0 (QueryParserTokenManager.<init>));true;-1;true;true;271;false;true;831;false
BackwardQuery: (<org.apache.lucene.search.PhraseScorer: boolean doNext()> r0.more = $z3,r0 (PhraseScorer.doNext));BackwardQuery: (<org.apache.lucene.search.PhraseScorer: void init()> $z0 = r0.more,r0 (PhraseScorer.init));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: void jj_rescan_token()> r0.jj_scanpos = $r2,r0 (QueryParser.jj_rescan_token));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: boolean jj_scan_token(int)> $r11 = r0.jj_scanpos,r0 (QueryParser.jj_scan_token));true;-1;true;true;266;false;true;0;false
BackwardQuery: (<org.apache.lucene.util.PriorityQueue: void put(java.lang.Object)> r0.size = $i1,r0 (PriorityQueue.put));BackwardQuery: (<org.apache.lucene.util.PriorityQueue: void downHeap()> $i1 = r0.size,r0 (PriorityQueue.downHeap));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjStartNfaWithStates_2(int,int,int)> r0.curChar = $c3,r0 (QueryParserTokenManager.jjStartNfaWithStates_2));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $c66 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;277;false;true;1;false
BackwardQuery: (<org.apache.lucene.analysis.StopFilter: org.apache.lucene.analysis.Token next()> $r7 = r6.termText,r6 (StopFilter.next));BackwardQuery: (<org.apache.lucene.analysis.LowerCaseFilter: org.apache.lucene.analysis.Token next()> r1.termText = $r4,r1 (LowerCaseFilter.next));true;477;false;true;286;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $c13 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_3));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_0(int,int)> r0.curChar = $c18,r0 (QueryParserTokenManager.jjMoveNfa_0));true;-1;true;true;263;false;true;1;false
BackwardQuery: (<org.apache.lucene.queryParser.ParseException: void <init>(org.apache.lucene.queryParser.Token,int[][],java.lang.String[])> r0.eol = $r4,r0 (ParseException.<init>));BackwardQuery: (<org.apache.lucene.queryParser.ParseException: java.lang.String getMessage()> $r55 = r0.eol,r0 (ParseException.getMessage));false;4;false;true;-1;true;true;0;false
